smiles,logP,qed,SAS
O=C(Nc1cccc(Br)c1)c1ccc(Br)cc1,4.4090800285339355,0.7924299836158752,1.7560898065567017
C=CCn1ccc2cc(NC(=O)C(F)(F)F)ccc2c1=O,2.9509212970733643,0.7924085855484009,2.245922327041626
CCC(=O)N1CCCCC[C@H]1CNC(=O)C1=CCC(=O)CC1,1.8421225547790527,0.7923792600631714,3.0364439487457275
CC(=O)Nc1ccc(N2C(=O)C(C)=C(C)C2=O)cc1,1.5141453742980957,0.79185950756073,2.0257136821746826
O=C(Nc1ccccc1)[C@H]1C[C@H]1C(F)(F)F,2.9034390449523926,0.7917976379394531,2.8367326259613037
CC(=O)Nc1ccc(N2C(=O)C=C3C=CC=C3C2=O)cc1,1.7627753019332886,0.7917830944061279,2.3443796634674072
CC(=O)Nc1cc(-c2nnc(-c3ccc(C)cc3)o2)nn1C,2.4564762115478516,0.7917471528053284,2.3305652141571045
Cc1c(C(=O)O)ccnc1NC(=O)C1=CC=CC1,1.018171787261963,0.7915381193161011,2.662571907043457
CC(=O)Nc1ccc(NC2=C(C)C=CC2=O)cc1,2.0041139125823975,0.7915180325508118,2.0710654258728027
CC(=O)Nc1ccc(NC(=O)C2C=CC=C2)cc1,1.777658224105835,0.7913782596588135,2.224755048751831
Cc1cc(C)c(C(=O)NC2=CC=CCC2=O)c(O)n1,1.5437395572662354,0.7911489605903625,2.60528826713562
CC(=O)Nc1ccc(N=c2ccc(C)c(C)s2)cc1,3.8200438022613525,0.7911428213119507,2.161079168319702
CC(=O)Nc1ccc(C2=CC(=O)C=C(C)C2)cc1,2.6376452445983887,0.7910610437393188,2.2825276851654053
CC1=CC(=O)C=C1NC(=O)c1cc(C)ccn1,1.3105524778366089,0.7909752130508423,2.474308729171753
Cc1ccc(NC(=O)C(=O)Nc2ccccc2)nc1,1.9370580911636353,0.790847659111023,2.061302423477173
CC(=O)Nc1ccc(NC2=CC(=O)CC=C2)cc1,2.023387908935547,0.7906609773635864,2.0154612064361572
CC(=O)Nc1ccc(N2CC=C(C)CC2)cc1,2.3627254962921143,0.7905797958374023,2.033665895462036
CC1=C(C(=O)Nc2ccc(N=c3cc[nH]cc3C#N)cc2)CCO1,2.657412528991699,0.7905235290527344,2.659142017364502
Cc1ccc(C(=O)Nc2ccc(NC(=O)CN3C(=O)C=CC3=O)cc2C)o1,1.873458743095398,0.790370762348175,2.2479608058929443
C=C1C(C)=C(C)C(=O)N1C[C@H](C)NC(=O)c1cnn[nH]1,0.2522898018360138,0.7898248434066772,3.0877933502197266
CC(=O)Nc1ccc(C2=CC(=O)CCC2)cc1,2.2120256423950195,0.7893303036689758,2.0992400646209717
CC(=O)Nc1ccc(N=C2C=CC(C)(C)C=C2)cc1,3.2103607654571533,0.7892584800720215,2.484623670578003
C=CCN(C1=CC(=O)CCC1)c1ccccc1NC(C)=O,2.794347047805786,0.7891607880592346,2.3120405673980713
CC(=O)Nc1ccccc1NC(=O)C1C=CC=C1,1.7332030534744263,0.7889791131019592,2.2403860092163086
C=C(C)C(=O)Nc1ccc2nc(C)ccc2c1,3.0205159187316895,0.7889021039009094,2.1313891410827637
Cc1cccc(-c2ccccc2)c1C(=O)O,2.5231902599334717,0.7885652184486389,1.9922341108322144
CC(=O)Nc1ccc(NC2=CC(=O)C=C(C)C2)cc1,2.006270170211792,0.7884611487388611,2.2936720848083496
CC(=O)Nc1ccc(NC2=CC(=O)C=CC2)cc1,1.7855429649353027,0.7878738641738892,2.195014715194702
CC1=CC=C(C(=O)Nc2nnc(CNC(=O)OC(C)(C)C)s2)C=CC=C1,2.9117822647094727,0.7878738045692444,2.5284035205841064
CC(=O)Nc1ccc(N=c2scc(C3=CC(=O)C[C@@H](C)C3)n2[C@H]2C[C@H]2C)cc1,4.150976657867432,0.7878261804580688,3.771502733230591
Cc1cccc(C(=O)Nc2ccccc2)c1,3.284728765487671,0.7876330018043518,1.6229674816131592
C=C1C=C(C)CC(Nc2ccc(NC(C)=O)cc2)=C1,2.6552882194519043,0.787578821182251,2.0022597312927246
C=C1C=CC(=O)C=C1Nc1cccc(NC(C)=O)c1,2.104342460632324,0.7875027656555176,2.200582265853882
C=C1C=C(C)CC(Nc2ccccc2NC(C)=O)=C1,2.55735182762146,0.7874993681907654,2.0355489253997803
COC(=O)c1ccc(NC(=O)C2C=CC=C2)cn1,1.5700169801712036,0.7874845266342163,2.4691359996795654
C=C1C=CC(Nc2ccc(NC(C)=O)cc2)=CC1=O,2.274956464767456,0.7868248224258423,2.1552371978759766
CC(=O)Nc1ccc(NC(=O)C2=CC(=O)C=C2)cc1,1.4560385942459106,0.7867699861526489,2.1113088130950928
Cc1cccc(NC(=O)c2ccccc2)c1,3.2733118534088135,0.7867679595947266,1.6083450317382812
CC(=O)Nc1ccc(N=c2c(=O)ccc2=O)cc1,1.9481183290481567,0.7866446375846863,2.214043140411377
CC1=C(C)C(Nc2cc(C=O)ccc2C)=CC1=O,2.1602344512939453,0.7865642309188843,2.2933247089385986
CC(=O)Nc1ccc(NC(=O)N=c2ccc(C)c(C)cc2)cc1,3.1901588439941406,0.7861349582672119,2.1484789848327637
O=C(Nc1ccc(F)cc1O)C1=CCC=CC=C1,2.06378173828125,0.7860797047615051,2.2105066776275635
CC(=O)Nc1ccc(NCC2C=CC=C2)cc1,2.2174453735351562,0.7856224775314331,2.186753511428833
C=C1C=CCN(c2ccc(NC(C)=O)cc2)C1,2.5419421195983887,0.78548663854599,2.0040037631988525
CC(=O)Nc1ccc(N=Nc2ccccc2)cc1,3.0964162349700928,0.7854164838790894,2.0158894062042236
Cc1ccc(C(=O)Nc2ccccc2)cc1,3.2273449897766113,0.7853056192398071,1.531281590461731
CC(=O)Nc1ccccc1C1=CC(=O)C=C(C)C1,2.3051252365112305,0.7849705815315247,2.3295657634735107
C=C1C=C(C(=O)Nc2ccc(C)cc2)C(C)(C)C1,3.3443009853363037,0.7848283648490906,2.114196538925171
CC(C)c1cc(NC(=O)c2cnc3ccccc3c2F)on1,3.6308369636535645,0.7844189405441284,2.2794530391693115
CC(=O)Nc1ccc(C2=CC(=O)CC2)cc1C,2.2113401889801025,0.7842646241188049,2.1800873279571533
O=C(Nc1ccc(N=c2cccccc2)cc1)C(F)F,3.7289018630981445,0.7839913964271545,2.2993860244750977
Cc1cc(NC(=O)c2ccccc2)cn(C)c1=O,2.1282553672790527,0.7837256193161011,1.9718999862670898
O=C(Nc1ccc(NC(=O)C2C=CC=CC=C2)cc1)C1C=CC=CC=C1,3.1922831535339355,0.7835768461227417,2.3363189697265625
C=C1C=C(Nc2ccc(NC(C)=O)cc2)C=C1C,2.7891592979431152,0.7833719253540039,2.0407285690307617
CC(=O)Nc1ccc(NC2=CC=CSC2)cc1,2.588667869567871,0.7832382321357727,2.2683298587799072
CC(=O)Nc1cc(Br)cc(Br)c1,3.7600622177124023,0.7832226753234863,2.1954445838928223
CC(=O)Nc1ccc(C2=CC(C)=CC2=O)cc1,2.1278903484344482,0.7831949591636658,2.14520263671875
CC(=O)N1N=C(c2ccc(C)cc2)CC(=O)C1=NNc1cccc(C)c1,2.824442148208618,0.7831234335899353,2.566397190093994
COC(=O)c1ccc(-c2ccc(NC(=O)C[C@@H]3C=CSC3)cc2)c(C)c1,4.189886093139648,0.7830237150192261,2.717099666595459
Cc1ccc(NC(=O)c2ccccc2)cc1,3.2296142578125,0.7828957438468933,1.548366904258728
CC(=O)Nc1ccc(-c2ccccc2)cc1,3.1938376426696777,0.7828423380851746,1.6476386785507202
Cc1ccc(C2=CCN(C(=O)c3ccccc3)C=C2)cn1,3.3688197135925293,0.7825647592544556,2.0016517639160156
CC(=O)Nc1ccc(N2C(=O)C(C)=C(C#N)C2=O)cc1,1.294814944267273,0.7825590968132019,2.1713733673095703
CC(=O)Nc1ccc(C2=CC(=O)C=C(C)C2=O)cc1,1.8490070104599,0.7822394967079163,2.3183505535125732
C=C1C=CCC(Nc2cccc(C)c2C(=O)O)=C1,1.5755250453948975,0.7821640372276306,2.2868845462799072
Cc1ccc(C)c(NC(=O)c2ccccc2)c1,3.5730538368225098,0.7819962501525879,1.6856248378753662
CC(=O)c1ccccc1NC(=O)C1=CC=CC1,2.1850504875183105,0.7818110585212708,2.163271903991699
CC(=O)Nc1ccc([C@H](O)[C@@H](O)c2ccccc2)cc1,2.299468755722046,0.7814918160438538,2.6515300273895264
CC(=O)Nc1ccc(N=C2C(C)=CC2(C)C)cc1,3.03292179107666,0.7814615368843079,2.5425806045532227
COC(=O)Nc1cccc(NC(=O)[C@@H]2CC=CC[C@H]2C)c1,2.701258420944214,0.7808769941329956,2.9612483978271484
Cc1ccc(NC(=O)C(=C2C=CC=CC2)C(F)(F)F)cc1,3.8385210037231445,0.7802497744560242,2.008826971054077
CC1=CC=C(C(=O)Nc2ccc(C)cc2)CC1,2.860943555831909,0.7801831960678101,2.0336050987243652
CCOC(=O)c1ccc(Nc2ccccc2)cc1,3.4984450340270996,0.7801110744476318,1.6946760416030884
CC1=CCC(NC(=O)c2ccccc2)=CC1=O,1.985600471496582,0.7801088690757751,1.9096511602401733
CC1=CC(C)(C)C=C1Nc1ccc(C(=O)O)cc1,2.054264545440674,0.7800496220588684,2.096217632293701
C=C1C(C)=C(C)C(=O)N1c1ccc(NC(C)=O)cc1,2.259329319000244,0.7800079584121704,2.1158368587493896
CC(=O)Nc1ccc(C2=CCC(C)=CC2)cc1,3.003990411758423,0.7799471616744995,1.991050124168396
CC(=O)Nc1ccc(C2=CC(=O)C=C2C)cc1,2.0337860584259033,0.7797442078590393,2.2845845222473145
O=C(Nc1ccc(Br)cc1)c1cc(Br)ccc(=O)c1,4.333807468414307,0.7797056436538696,1.9234808683395386
C=C[C@H](C)Oc1cc(NC(=O)c2cncn2C)ccc1Br,3.386793851852417,0.7796369791030884,2.725092649459839
CC(=O)NC1=C(C)CN(C(C)=O)c2ccccc21,2.0441436767578125,0.7795276045799255,2.1866164207458496
COC(=O)c1c(NC(C)=O)n(-c2cccc(NC(C)=O)c2)ccc1=O,1.2464768886566162,0.7790775895118713,2.212343692779541
C=C1C=CC(C(=O)O)(c2ccnn2C)C=C1,0.7340033650398254,0.7790515422821045,2.744455575942993
CC(=Nc1ccc(NC(=O)C2=CCCC2)cc1)C(F)(F)F,3.9252543449401855,0.7786123156547546,2.6305272579193115
CNC(=O)Nc1ccc(NC(=O)c2ccccc2)cc1,2.423016309738159,0.7785075902938843,1.7764109373092651
CC(=O)NCc1ccc(Br)cc1,2.200319528579712,0.7782406210899353,1.8499491214752197
CC1=C[C@@H](C(=O)Nc2ccc(S(=O)(=O)N=S(C)(C)=O)cc2)C(C)=C1,2.048482894897461,0.7775457501411438,2.7595019340515137
CC(=O)Nc1ccc(=Nc2ccc(C)cc2)[nH]c1,2.629812240600586,0.7775234580039978,2.3629579544067383
CC(=O)Nc1ccc(NC2=CC=C[CH]2)c(C)c1,2.699841022491455,0.7775194644927979,2.1792378425598145
CC(=O)Nc1ccc(NC(=O)[C]2C=CC=C2)cc1,1.7170268297195435,0.7773619294166565,2.050602436065674
CC(=O)N[C@H](C)C(=O)NCc1ccccc1,0.8684261441230774,0.7769451141357422,2.2859790325164795
Cc1cccc(C(=O)N(C)CC(=O)O)c1,0.5680131912231445,0.7767758369445801,2.1923441886901855
CC(=O)N(C)[C@@H](C(=O)O)c1ccccc1,0.6459777355194092,0.7765817046165466,2.718445301055908
C=C(C)C(=O)NC1(c2ccc(NC(=O)c3ccccc3C)cc2)CCC1,4.12060022354126,0.7765637040138245,2.2328035831451416
CC(=O)Nc1ccc(NC2=CC=CC2)nc1,1.7118052244186401,0.7765040993690491,2.7275445461273193
Cc1ccc(C(=O)NC2(c3ccc(NC(=O)C4=CC(=O)CC4)cc3)CCC2)cc1,4.06100606918335,0.7764634490013123,2.3194940090179443
CC(=O)Nc1ccc(N=c2ccccc(C)c2)cc1,3.8118155002593994,0.7764042019844055,2.129716634750366
CC(=O)Nc1ccc(N=c2cccc(C)cc2)cc1,3.7807397842407227,0.7762086987495422,2.1498451232910156
O=C(Nc1ccccc1)c1cccnc1,2.279367208480835,0.7761623859405518,1.7639273405075073
CC(=O)NC1CN(C(=O)c2ccccc2)C1,1.071586012840271,0.7757779359817505,2.055297374725342
C=C(C)C(=O)NC1(c2ccc(NC(=O)c3cccc(C)c3)cc2)CCC1,4.1164703369140625,0.7757619619369507,2.1500906944274902
C=C1C=CC(=NC(=O)c2cccc(NC(C)=O)c2)C=C1,2.3186092376708984,0.7755224704742432,2.2988688945770264
CC(=O)Nc1ccc(NC(C)=C2C=CC=C2)cc1,2.2551469802856445,0.7753791809082031,2.0854740142822266
CC1(C)C(=CNc2ccc(C(=O)O)cn2)C1(C)C,1.5016624927520752,0.7751047611236572,2.4220292568206787
Cc1cc(F)ccc1NC(=O)C1=CC=CC1,2.563185453414917,0.7749339938163757,2.0650007724761963
CC(=O)N[C@@H](C)C(=O)N(C(C)C)C1C=CC=CC=C1,2.0392160415649414,0.7749037146568298,3.017796277999878
Cc1cccc(C(=O)NNC(=O)C2=NN(C)C(=O)CC2)c1,-0.03048909641802311,0.7748998999595642,2.532694101333618
O=C(NCC1=CC=CC1)c1cc(=O)cco1,0.9372807145118713,0.7743154764175415,2.1967430114746094
C=C1C=CC(=N[C@H](C)C(=O)N=c2cc[nH]cn2)C=C1,1.4682003259658813,0.774074912071228,3.5095248222351074
C=CC1=Nc2ccccc2N(C(C)=O)C(C)=C1C(=O)O,0.9933466911315918,0.7737993597984314,2.929872751235962
CC(=O)Nc1ccc(-c2noc(-c3ccccc3)n2)cc1,3.417681932449341,0.7737584114074707,1.8499013185501099
CC(=O)Nc1ccc(C2=CC(C)=C=C2C)cc1,2.9401333332061768,0.7732794880867004,2.0577633380889893
CC1=C(C(=O)N2CCN(C)CC2)[C@H](c2ccc(C)cc2)NC(=S)N1,1.6106131076812744,0.7726122140884399,2.994603395462036
CN[C@H](CSC(C)(C)C)c1ccccc1,3.5156965255737305,0.7725782990455627,3.0014209747314453
CC(=O)Nc1ccc(C)cc1NC(=O)C1C=CC=C1,2.206195116043091,0.7714550495147705,2.3117189407348633
CC(=O)Nc1ccc(C2=CC(=O)C=C2)cc1,1.8208162784576416,0.7713934779167175,1.9927258491516113
C=c1ccccc1=CNc1ccccc1NC(C)=O,3.3609840869903564,0.7707979679107666,1.987608551979065
C=C1C=C(C)C(Nc2ccc(Cl)cc2)=NC1=O,2.953794240951538,0.7706707119941711,2.4094393253326416
C=C(Br)C(=O)NCCc1ccccc1,2.7456514835357666,0.7705199122428894,1.9339900016784668
CC1=C(C(=O)O)CC(Nc2ccc(C)cc2)=C1,1.5943392515182495,0.7704484462738037,1.9793756008148193
CC[C@H](N[C@H](CC)c1ccccc1)C(C)=O,2.9237775802612305,0.7703650593757629,2.9179327487945557
CC(=O)Nc1ccc(C)cc1NC1=C(C)C(=O)C=C1,2.199528932571411,0.7703477144241333,2.1161599159240723
CC1=C=C(N=c2cnc(C)c[nH]2)c2ccc(C)cc21,2.909014940261841,0.7700900435447693,2.543977975845337
CC(=O)c1cccc(Nc2ccsc2)c1,3.2876739501953125,0.769851803779602,2.0563387870788574
COC(=O)C1=Cc2ccccc2N(Cc2ncccn2)C1,1.9915986061096191,0.7697615027427673,2.2153189182281494
C=c1ccc(=CC(=O)Nc2ccc(F)cc2C)cc1,3.8676300048828125,0.7695272564888,2.075324773788452
O=C1C=CC(=CNc2ccc(NC(=O)C3CC3)cc2)C=C1,2.350037097930908,0.7691907286643982,2.158719301223755
CC(=O)Nc1ccnc(C2=CCCC2)c1,2.21297025680542,0.768833339214325,2.2495734691619873
CC(=O)Nc1cc2c(=O)c(C)c(C)[nH]c2cc1N=C(C)C,2.735999345779419,0.768720269203186,2.6973466873168945
C=C1C=CC(=NNc2ccc(NC(C)=O)cc2C)C1,2.745919704437256,0.7675108313560486,2.2560653686523438
CC(=O)N[C@H]1CCN(C(=O)[C@@H]2C=CC=C2C)[C@H]1C,1.8015987873077393,0.7671991586685181,3.667644500732422
CC(=O)Nc1ccc(NC2C=CC=C2)cc1,1.846667766571045,0.7667748928070068,2.1662256717681885
C=C1C=CCC(NC(=O)c2cccs2)=C1,2.022878885269165,0.7662677764892578,2.4458065032958984
C=C1C=C(NC(=O)c2cnc(C)o2)C(=C)C1,1.804465413093567,0.7655421495437622,2.642416000366211
CC(=O)Nc1ccc(NC2=C=C(C)C=C2)cc1,2.2526042461395264,0.7654851078987122,2.078439712524414
Cc1ccc(S(=O)(=O)NC=C2C=CC(=O)C=C2)cc1,1.8432875871658325,0.7652593851089478,2.335667848587036
O=C1Cc2cccc(NC(=O)C3C=CC=C3)c2N1,1.5497157573699951,0.7646772861480713,2.528531551361084
Cc1cnc(C)c(NC(=O)c2ccccc2)c1,3.1171486377716064,0.7637771964073181,1.9259593486785889
CC(=O)Nc1ccc(N=c2cccccc2)cc1,3.4947972297668457,0.7637168765068054,2.1495559215545654
CC(=O)c1cccc(C)c1ON1C=CC=C2CCCC(C)=C21,3.7401835918426514,0.7630756497383118,2.3292346000671387
CC(=O)Nc1ccc(C(=O)Nc2ccc(CN3C(=O)C=CC3=O)cc2)cc1C,2.7635607719421387,0.7624149918556213,2.0118234157562256
CC(=O)N[C@H](C)c1cc(C)cc(C)c1C,2.8368732929229736,0.7611885666847229,2.6611926555633545
CC(=O)CCc1cc(NC(C)=O)co1,1.326003074645996,0.7610911130905151,2.3666579723358154
C[C@H](NS(=O)(=O)CC(=O)O)c1ccccc1,0.5654714703559875,0.7605829238891602,2.536663770675659
C=C1CCC(=C(C)C(=O)Nc2ccc(C)cc2)C1,2.848191499710083,0.7600060105323792,2.1367640495300293
CC(=O)NCC(=O)NCc1cccc(C)c1,0.8233342170715332,0.7597680687904358,1.992539644241333
C[C]1C=CC(=Nc2ccc(NC(C)=O)cc2)C=C1,2.9743053913116455,0.759057879447937,2.446270227432251
C[C]1C=CC=C1c1ccc(NC(C)=O)cc1,2.67118501663208,0.7589903473854065,2.1169536113739014
Cc1cccc(C(=O)Nc2ccc(I)cc2)c1,3.9698326587677,0.7588934898376465,1.8205370903015137
CC(=O)Nc1cccc(NC(=O)C2=Cc3ccccc3NC(=O)C2)c1,2.8826494216918945,0.7588789463043213,2.355182647705078
CC1=CC(C)=C(C#N)C1=NNC(=O)c1ccnn1C,0.7121611833572388,0.7585498094558716,2.8602466583251953
CC1=CC(=O)C=C(Nc2cccc(C(=O)O)c2)C1=O,0.8710927367210388,0.7579407691955566,2.372706174850464
Cc1ccccc1C(=O)N1CCS(=O)(=O)CC1,1.1518173217773438,0.757922351360321,2.174729347229004
CC(=O)c1csc(Nc2ccccc2)c1,3.2726502418518066,0.7575149536132812,1.9328274726867676
CC(=O)Nc1ccc(/C=C2\C=CC(=O)C=C2C)cc1,2.9291622638702393,0.7570610046386719,2.0712499618530273
C=CCn1c(NC(C)=O)nnc1C1=CC(C)=C(C)C(C)(C)C1,2.394806385040283,0.7568903565406799,2.884617328643799
C=CC1(C(=O)Nc2ccc(NC(C)=O)cc2)CC1,1.926449179649353,0.7564120888710022,2.378253698348999
CC(=O)N(c1ccc(C)cc1)c1cccc(C(F)(F)F)c1,4.164125919342041,0.7563104033470154,2.147590160369873
COC(=O)NCC(=O)Nc1cccc(C)c1,0.8037123084068298,0.7562034726142883,2.061551332473755
CC(=O)Nc1cc(/C=C2/C(=O)C=C(C(F)(F)F)C=C2C)ccc1C,3.1097466945648193,0.7558210492134094,2.5676705837249756
C=CCN(CC(=O)O)C(=O)c1cccc(C)c1C,1.5849997997283936,0.7557159662246704,2.4450466632843018
C=C1C=C(C)C=N[C-]1NC(=O)[C@@H]1CCC(Cl)=C(Cl)C1,3.6251163482666016,0.7556031346321106,3.65116810798645
CC1=CC=C(C)C1=CC(=O)Nc1cc(C)cc(C(=O)O)c1,2.267153024673462,0.7555418610572815,2.372464895248413
CC1=C[C@@H](OC(=O)NNC(=O)c2ccccc2)C=CC1=O,0.9809225797653198,0.755219042301178,2.685415029525757
Cc1cc(C)cc(NC(=O)C2=NOCC2)c1,1.9826254844665527,0.7551822066307068,2.5074386596679688
COC(=O)C1=CC(C)=Cc2cc(NC(C)=O)ccc2N1C(C)=O,2.447021722793579,0.7547328472137451,2.1357080936431885
CC(=O)NC[C@@H](C)Nc1cccc(C)c1,1.8660327196121216,0.7546350955963135,2.532336950302124
C=C1C=C(C)N(C(=O)C(=O)Nc2ccc(C)cc2)C1,2.0007002353668213,0.7539834976196289,2.0317606925964355
C=C1C=CCC(Nc2ccccc2C(=O)O)=C1,1.1851248741149902,0.7534713745117188,2.2377688884735107
CC(=O)Nc1ccc(N=C2C=CC(=O)C=C2)cc1,2.037303924560547,0.7533150315284729,2.482236385345459
C=C1C=CC(=O)C=C1NC(=O)c1ccc(O)cc1,1.5740320682525635,0.753251850605011,2.1619155406951904
O=C(Nc1ccccc1)c1ccccc1,2.7596096992492676,0.7527992129325867,1.608860731124878
C=CCN(C(C)C)S(=O)(=O)c1ccc(NC(C)=O)cc1,2.1841936111450195,0.752458930015564,2.200824022293091
CC(=O)Nc1cccnc1N[C@@H](C(=O)O)c1ccccc1,1.5209881067276,0.7522078156471252,2.5958194732666016
C=C(C)C(=O)Nc1ccc(NC(=O)C2=CC=CC2)cc1,2.02732253074646,0.7521529197692871,2.369838237762451
CC1=C=C(C)C(Nc2cccc(F)c2)=NC1=O,2.4020168781280518,0.7518870234489441,2.247041702270508
C=C1C=C(C)C=C1Nc1ccc(C)cn1,2.340688705444336,0.7518288493156433,2.3659181594848633
C=CC(=O)Nc1ccc(NC(=O)OC(C)(C)C)cc1,2.6570746898651123,0.751546323299408,2.2386415004730225
COC(=O)C1=CC(C)=CC(C(=O)OC)=NN1c1cccc(NC(C)=O)c1,1.8221793174743652,0.7515087127685547,2.369920015335083
CC(=O)Nc1ccc(C2=CC(C)=CCS2)cc1,3.463047742843628,0.7514217495918274,2.231436014175415
CC(=O)Nc1ccc(NC(=O)c2ccccc2)cc1C(=O)O,1.8704532384872437,0.7511178851127625,1.8688099384307861
Cc1cccc(NC(=O)C2(C(N)=O)CC2)c1,1.548248529434204,0.7503499388694763,2.255166530609131
Cc1ccc(NC(=O)c2cccc3ccccc23)nn1,3.468844413757324,0.7501018047332764,1.9674756526947021
CC(=O)Nc1ccc(C2=CCC(C)=C2)cc1,2.664121150970459,0.7498196959495544,1.9422237873077393
NC(=O)c1ccc(Nc2ccccc2)c(C(=O)O)c1,1.521873950958252,0.7497119307518005,1.9741075038909912
O=C(O)c1ccc(NC(=O)C2C=CC=C2)nc1,1.00527822971344,0.7485750317573547,2.5781235694885254
CC(=O)Nc1cccc(C)c1NC(=O)C=C1C=CC=C1,2.542548894882202,0.747536838054657,2.2173025608062744
CC1=C(C)CN(C(=O)c2cc3ccccc3o2)CC1,3.0505053997039795,0.7471821308135986,2.0727028846740723
C=CCc1ccccc1C(=O)Nc1ccc(NC(C)=O)cc1,3.183610439300537,0.7471330165863037,2.0350096225738525
O=C(Nc1ccc(-c2ccccc2)cc1)c1ccccn1,4.00636625289917,0.7466796040534973,1.7766034603118896
CC(=O)Nc1ccccc1N=C1C=CC(C)=C1,2.26716947555542,0.7466788291931152,2.5715858936309814
CC(=O)Nc1cc(C)c(C)cc1C(=O)N=C1C=CC(=O)C=C1,2.235621452331543,0.7466173768043518,2.4223270416259766
O=C(Nc1ccc(-c2nccs2)cc1)c1ccccc1,4.186489105224609,0.7464205026626587,1.7726657390594482
CC(=O)Nc1nc2ccccc2nc1-c1ccccc1,3.630749464035034,0.7463279366493225,1.9786436557769775
CC(=O)Nc1cccc(N=C2C=CC=CC2=O)c1,1.6222764253616333,0.7459380626678467,2.7255859375
CC(=O)Nc1ccc(C(N)=C2C=CC(=O)C=C2)cc1,1.7285181283950806,0.7457127571105957,2.015937089920044
Cc1ccccc1-c1ccc(NC(=O)c2ccccc2)nc1,4.418874263763428,0.745659589767456,1.8400522470474243
CC(=O)c1c(Nc2ccc(C)cc2)cnc2c1c(=O)n(C)c(=O)n2C,1.2681832313537598,0.7456384301185608,2.385396957397461
CC(C)=C(F)C(=O)Nc1ccc2ccccc2c1,3.485607147216797,0.7455611824989319,1.8307074308395386
C=C1C(=O)C(C)=C(C)c2cc(NC(C)=O)ccc21,2.607905626296997,0.7446826696395874,2.1508495807647705
CC(=O)NCC(=O)Nc1ccccc(=O)c1,0.8285151124000549,0.7444711923599243,1.9391405582427979
Cc1cc(C)c(C)c(C(=O)N=c2ccn(C)c(=O)n2C)c1,1.823612928390503,0.7444056272506714,2.444441318511963
Cc1cccc(C(=O)Nc2cnn[nH]2)c1,1.5532511472702026,0.744337797164917,2.144965410232544
