smiles,logP,qed,SAS
Cc1cc(C)nc(NC(=O)C=C2C=CC(=O)C=C2)c1,2.295724868774414,0.7438228726387024,2.5516357421875
Cc1ccc(NC(=O)C2C=CC=C2)cc1,2.4349613189697266,0.7432242631912231,2.1023809909820557
Cc1cccnc1C(=O)Nc1ccc(Nc2ccccc2)cc1,4.028409004211426,0.7429841756820679,1.8891891241073608
COC(=O)[C@@H](NC(C)=O)c1ccccc1,1.1147170066833496,0.742707371711731,2.36057448387146
CC(=O)Nc1cc(Br)ccc1C,2.8599324226379395,0.7427026629447937,1.8786330223083496
C=CC(=O)Nc1ccc(NC(=O)OC(C)(C)C)nc1,2.3808627128601074,0.7426359057426453,2.4666178226470947
CC1=CC(=NNc2nc(-c3ccccc3)ncc2F)CC1,3.1752026081085205,0.7426186203956604,2.442213296890259
Cc1cc(F)c(NC(=O)c2cnn(C)c2)cc1NC(=O)c1cnn(C)c1,2.0698673725128174,0.7424768209457397,2.4941298961639404
COC(=O)Nc1ccc2sc3c(c(=NC(C)=O)c2c1)C(=O)C=C3,2.956956386566162,0.7420608401298523,2.559678077697754
CC(=O)Nc1ccc(NC(=O)C=C2CC(=O)C2)cc1,1.5629135370254517,0.7420451045036316,2.198338747024536
C=CCC1(Nc2ccc(NC(C)=O)cc2)CCCC1,3.2382962703704834,0.742014467716217,2.433098793029785
CC(=O)Nc1ccc(N=C2[SH]=C(C)C(=O)C=C2C)cc1,2.9187967777252197,0.7418216466903687,2.3456737995147705
CC(=O)Nc1cccc(N/C=C2/C=C[C@@H](Br)C=C2C)c1,3.578801155090332,0.7417995929718018,3.0113532543182373
CC(=O)Nc1ccc2cc(Nc3cc(C)cc(C)c3)ccc2n1,4.273685932159424,0.7415650486946106,2.013944149017334
C=C(Cl)CN(Cc1ccc(F)cc1)C(=O)c1ccc(NC(C)=O)cc1,3.9461829662323,0.740888237953186,1.928037405014038
CC(=O)N(C1=CC(Br)=C[CH]1)c1ccccc1,3.641913652420044,0.7406861782073975,2.2938356399536133
CC(=O)Nc1ccc(N=C2C=CC=CC2)cc1,2.504523992538452,0.7403246760368347,2.3834755420684814
CC(=O)Nc1cc(/N=C2\C=CC(C)=CC2)cc(C(=O)O)c1,1.8624545335769653,0.740303635597229,2.6698508262634277
Cc1ccc(NC(=O)C2=CC=CC2)cc1,2.3630990982055664,0.7399939298629761,2.0112860202789307
C=C(C)C(=O)NC1(c2ccc(NC(=O)C3=CC(C)=CCC3)cc2)CCC1,3.6510846614837646,0.7392852306365967,2.6102449893951416
CC(=O)N[C@@H](c1ccccc1)[C@@H](C)O,1.1179015636444092,0.7391742467880249,2.7546067237854004
C=C(C)[C@H](C)NC(=O)c1ccc(C)cc1,2.4114859104156494,0.7391576766967773,2.4380431175231934
CC(=O)Nc1ccc(Br)c(S(=O)(=O)N=C2C=CC(=O)C=C2)c1,2.168018341064453,0.7379465699195862,2.431117296218872
CC(=O)C1=C(NC(=O)C[C@@H]2CC=CC[C@H]2C)CCCC1,2.9444656372070312,0.7378618717193604,3.6174933910369873
CC(=O)Nc1ccc(N=C(C)C2=CCCC2)cc1,3.1035730838775635,0.7377152442932129,2.511559009552002
CC(=O)Nc1ccc(NC(=O)C=C2C=CC=CC=C2)cc1,2.417567729949951,0.7374138832092285,2.1663269996643066
O=C(Nc1cccc(-c2noc(C3=CC=CC3)n2)c1)c1ccccc1,3.9213497638702393,0.7373223900794983,2.0189926624298096
C=CC[C@H]1CC=CC[C@H]1NC(=O)c1cnc(C)[nH]1,1.1949234008789062,0.7372840642929077,3.643956422805786
CC1=C[CH]C(NC(=O)c2cccc(I)c2C)=C1,3.5512473583221436,0.7366659641265869,2.2651219367980957
CC(=O)N1C(=O)/C(=C/Nc2ccc(C)c(C)c2)C(C(=O)O)=C1C,1.2162929773330688,0.7366265654563904,2.452537775039673
CC(=O)Nc1cccc(/C=C2/C=CC=C2C)c1,3.4103808403015137,0.7365779876708984,2.315034866333008
Cc1ccc(NC(=O)c2cc3ccccc3cc2C(=O)O)cc1,3.5629801750183105,0.736193060874939,1.8103803396224976
C[C@H]1C[C@H](NC(=O)c2ccccc2)C1,2.1960697174072266,0.7361401915550232,1.9350306987762451
CC(=O)N[C@](C)(C(=O)O)c1ccccc1,0.8197188377380371,0.7359548807144165,2.62221097946167
C[C@@H]1C[C@@H]1C(=O)Nc1ccccc1,2.112220287322998,0.7358695864677429,2.719052314758301
CC(=O)N[C@@H](c1ccccc1)c1ccccc1NC(N)=S,2.8600351810455322,0.7350974678993225,2.410045862197876
Cc1ccc(NC(=O)C=C2C=CC=CC=C2)cc1C,3.71468448638916,0.7350469827651978,2.0961086750030518
O=C1C=CC(=Nc2ccc(NS(=O)(=O)C(F)(F)F)cc2)c2ccccc21,3.0396058559417725,0.7349509000778198,2.476896286010742
CC(=O)Nc1ccc(C(=O)NC=C2C=CC(C)=C2)cc1,2.0681984424591064,0.7342536449432373,2.343034505844116
Cc1cccc(=NNC(=O)c2cccc(C)c2)cc1,3.3993382453918457,0.7340117692947388,2.003692150115967
CC1=CC(=S)[C](NC(=O)c2ccccc2)C=C1,3.081772804260254,0.7333284020423889,1.9411802291870117
CC1=C[C@@H](N[C@@H](C(=O)O)C(C)C)CC2=CC=C[C@H]12,1.7433215379714966,0.7331858277320862,3.9810855388641357
Cc1ccc2ccc(NC(=O)C(N)=O)cc2c1C,1.8927193880081177,0.7327920198440552,1.9682841300964355
C=C(Br)C(=O)Nc1ccc(NC(=O)C2=CCCC=C2)cc1,3.120295524597168,0.7321396470069885,2.2509024143218994
CC(=O)Nc1cccc(Br)c1,2.4593536853790283,0.7319203019142151,1.8590455055236816
CC1=NC(=O)C=CC1=NNC(=O)c1cccc(F)c1,1.4044610261917114,0.7316333651542664,2.5068647861480713
CC(=O)Nc1ccc(NC(=O)NCc2ccccc2N2N=C(C)CC2=O)cc1,2.61908221244812,0.7315099835395813,2.3222155570983887
C=C1C(C)=C(C)C(=O)N1c1ccc(NC(=O)C(=O)O)cc1,0.7237663269042969,0.7313973903656006,2.261659622192383
CC(=O)Nc1ccc2c(c1)C(=O)C(C)=C2C,2.1117937564849854,0.7312309145927429,2.0395731925964355
CC(=O)Nc1cccc(NC(=O)c2sc3ccccc3c2C)c1,4.225276470184326,0.7311766743659973,2.0290944576263428
CC(C)=CC(=O)NCC(C)(C)CNC(=O)c1cnon1,0.6934729814529419,0.730130136013031,2.855778217315674
CC(=O)Nc1ccccc1C(=O)Nc1ccc2ccccc2c1C,4.0496439933776855,0.7296425104141235,1.8888492584228516
Cc1ccc(C(=O)Nc2ccc(-c3cccn3C)cc2)cc1,3.818408489227295,0.7293744683265686,1.845294713973999
CC(=O)Nc1ccc(Nc2ccc3ccc(=O)ccc3c2)cc1,3.7848548889160156,0.7292883396148682,1.940730094909668
CC(=O)Nc1ccc(NC(=O)C=C2C=CC=C2)cc1,2.068909168243408,0.7290945053100586,2.1511220932006836
CC(=O)Nc1ccc(Br)cc1,2.4271740913391113,0.7289190292358398,1.8573533296585083
COc1ccc(-c2ccc(NC(=O)c3ccccc3)cc2)cc1,4.41407585144043,0.728888750076294,1.5260518789291382
C=Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)OC)cc2)cc1,2.2917940616607666,0.7283992767333984,1.9462908506393433
CC(=O)Nc1ccccc1NC(=O)C1=C(C)CCC(=O)N1,1.188118815422058,0.728104293346405,2.2573020458221436
CC(=O)Nc1cc(C)cc(Br)c1,2.914576292037964,0.7276421785354614,2.0393075942993164
C=C[C@@H](C)NC(=O)Nc1ccc(NC(=O)C2=CC=C(C)C2)cc1,3.1292788982391357,0.727262556552887,2.7849247455596924
Cc1cccc(Nc2ccccc2)c1,3.367079257965088,0.7259403467178345,1.8447130918502808
COc1cc(C(=O)Nc2ccc(N=C3C=CC(=O)C=C3)cc2)ccc1O,3.0550146102905273,0.7250523567199707,2.2243897914886475
CC(=O)[C@H](CCC=C(C)C)n1c(=O)c2cc(C)ccc2n(C)c1=O,2.2381832599639893,0.7245098948478699,2.8473360538482666
O=C(Nc1ccccc1Nc1cccc(=O)cc1)c1ccccc1,3.9538843631744385,0.7242611646652222,1.8181854486465454
Cc1ccc2c(c1)oc(=O)n2CC(=O)Nc1csc(Br)c1,3.414524555206299,0.7227783203125,2.2805075645446777
C=C1C=C(C)CC(Nc2cccc(NC(=O)NC(C)C)c2)=C1,3.525411605834961,0.7223726511001587,2.0772132873535156
C=CCNc1ccc(C2=CC(=O)CC2)cc1,2.2826778888702393,0.7216230034828186,2.3804666996002197
CC(=O)Nc1sc(NC(=O)C2C=CC=C2)nc1C(=O)O,0.4762784540653229,0.7216169834136963,2.8505637645721436
CC(=O)Nc1ccc(NC(O)=C2C=CC(=O)C=C2)cc1,1.2763384580612183,0.7213007211685181,2.1866745948791504
C=CC(=O)Nc1ccc(Br)cc1NC(=O)[C@@H]1C=CC=C1C,3.1433234214782715,0.7204724550247192,3.1327593326568604
C=CC1=NC(=O)c2c(NC(=O)c3cc(NC(C)=O)c[nH]3)cccc21,2.0443572998046875,0.7200785875320435,2.6013593673706055
C=C[C@H](NC(=O)OC(C)(C)C)C1C=CC(=O)C=C1,2.3676280975341797,0.719797670841217,3.316972017288208
CC(=O)N[C@@H](C)c1ccc(C)cc1,2.21921443939209,0.7194841504096985,2.2825982570648193
C=CCN[C@H]1CCCN(C(=O)OC(C)(C)C)C1,2.047804355621338,0.7194034457206726,2.8768014907836914
CC(=O)Nc1ccc(C(=O)N=S2(=O)C=CC=C2)cc1,1.6965537071228027,0.7188807725906372,2.368295669555664
CC(=O)Nc1ccc(Nc2ccc3ccccc3c2)cc1,4.148416519165039,0.7187787890434265,1.7736773490905762
Cc1ccc(NC(=O)c2ccccc2)cc1N=c1cc(C)n(C)cn1,3.9400343894958496,0.7186272740364075,2.1700022220611572
CC(=O)Nc1cc(C(=O)Nc2ccccc2C2=CC(=O)NCC2)ccc1F,2.6922667026519775,0.7185332775115967,2.1230244636535645
Cc1ccccc1NC(=O)c1cc2ccccc2o1,4.328309535980225,0.717752993106842,1.8431403636932373
C=CCN(CCc1cccc(C(=O)O)c1)C(C)=O,1.3161485195159912,0.716610312461853,2.4522736072540283
CC(=O)Nc1ccc2c(=O)c3cc(C)ccc3ccc2c1,3.7820684909820557,0.7165645956993103,1.894034743309021
CC(=O)Nc1ccc(-c2ccc3ccc(=O)ccc3c2)cc1,4.08791446685791,0.7163441181182861,1.8440691232681274
CC[C@@H](NC(=O)c1ccc(NC(C)=O)cc1)C(=O)NC1=NC[C@@H](C)C1,1.803890347480774,0.7159430980682373,2.8803329467773438
CC(=O)Nc1ccc(NC=C2C=CC=C2)cc1,2.164541721343994,0.7159022688865662,2.062777042388916
CC(=O)c1cc2ccccc2cc1C(=O)Nc1ccc(C)cc1,4.52773904800415,0.715806782245636,1.8229687213897705
CC(=O)Nc1cccnc1C(C#N)=C1C=CC(=O)C=C1,1.632482647895813,0.7154560685157776,2.652981758117676
C=C1CC=C(C(=O)Nc2ccc(NC(=O)[C@H](C)NC(C)=O)cc2)C1,1.9348204135894775,0.7139841914176941,2.6427059173583984
CC(=O)Nc1ccc(OC2=CC(=O)C=CC2=O)cc1,1.713650107383728,0.7130423784255981,2.1549782752990723
C=C(C)CNc1ccccc1NC(C)=O,1.513793706893921,0.712872326374054,2.0839812755584717
C=C1C=C(C)C=CC(NC(=O)[C@H](C)NC(C)=O)=C1,1.770658016204834,0.7116373777389526,2.985522985458374
CC(C)=C=CCNC(=O)c1ccc(C)cc1,2.320943832397461,0.7113074064254761,2.235663652420044
Cc1cccc(-c2ccc(NC(=O)c3sccc3C)cc2)c1,4.843942642211914,0.7111079692840576,1.9428966045379639
CC(=O)Nc1ccccc1N=C1C=CC=C1,2.009518623352051,0.7110109329223633,2.5628561973571777
C=CC(=O)Nc1ccc(-c2noc(-c3ccccc3)n2)cc1,3.4882965087890625,0.7105855941772461,2.03303861618042
CC(=O)NCc1cc(C)ccc1C,1.8092440366744995,0.7104971408843994,1.924167275428772
CC(=O)n1cc(C(=O)Nc2cc(C)ccc2C)c2ccccc21,3.8839540481567383,0.710142195224762,2.022871732711792
C=C(C)CNC(=O)Nc1ccc(C)cc1,1.9482665061950684,0.7098472714424133,2.1224799156188965
CC(=O)Nc1cc(NC2C=CC=C2)cc(C(=O)O)c1,1.62506902217865,0.7097426652908325,2.3974995613098145
CC(=O)Nc1cc(C)cc(NC(C)=O)c1,1.4292904138565063,0.7095522880554199,2.1631736755371094
C=c1cc(Nc2cccc(C(=O)O)c2C)c2ccccc2c1=C,3.6393826007843018,0.7051835060119629,2.065404176712036
C=C1C=CC(=NNC(=O)c2ccc(F)cc2)C=C1,2.067732572555542,0.7047040462493896,2.2288224697113037
C=C1C=C[C@@H](NC(=O)[C@@H](C)NC(C)=O)C(C)=C1,1.0156095027923584,0.7043808102607727,3.4746694564819336
CC(=O)Nc1ccc2ccccc2c1,2.916219472885132,0.70423823595047,1.7643214464187622
CC(=O)Nc1nc(NC(C)=O)nc(NC2=CC=CC2)n1,0.3913758397102356,0.7041136622428894,2.8979671001434326
Cn1cc(C(=O)Nc2ccc(NC(=O)c3ccc(F)c(F)c3)cc2F)nn1,3.0630056858062744,0.7038724422454834,2.211911201477051
O=C(Nc1ccc(-c2ccccc2)cc1)c1ccccc1,4.432260513305664,0.7031245231628418,1.5876047611236572
C=CC(=O)Nc1ccc(NCC2=CC=CC2)cc1,2.2725918292999268,0.7031237483024597,2.2842209339141846
C=c1cc(Nc2cccc(NC(C)=O)c2)c2ccccc2c1=C,4.271016597747803,0.7026679515838623,2.0412847995758057
CC(C)(C)OC(=O)Nc1ccccc1,2.6918938159942627,0.7025771141052246,1.9782177209854126
C=C1CC(C)(C(=O)Nc2ccc(NC(=O)[C@H](C)NC(C)=O)cc2)C1,2.110156297683716,0.7018908262252808,2.678049087524414
Cc1cccc(=NC(=O)c2cc(=O)n(C)cn2)cc1,1.8127105236053467,0.700027346611023,2.423046350479126
C=CC(=O)Nc1cnc(C)cc1NC(C)=O,1.2530407905578613,0.6983228325843811,2.6827800273895264
CC(=O)C(=O)Nc1ccc(C)c(C)c1,1.463183045387268,0.6957020163536072,2.0031754970550537
CC(=O)Nc1cc(Cl)cc(Cl)c1,2.692051649093628,0.6950503587722778,2.099209785461426
CC(=O)Nc1cccc(OC(=O)C2=CC=CC2)c1,1.7507145404815674,0.6949971318244934,2.4789376258850098
COc1cc(F)ccc1S(=O)(=O)Nc1ccc(-n2cc(C)ccc2=O)cc1,3.4128031730651855,0.6940626502037048,2.1209771633148193
Cc1cccc(C(=O)NCC(=O)O)c1,0.2716733515262604,0.693734347820282,2.052844762802124
CC(=O)Nc1ccc(C)cc1C(C)=O,1.819211483001709,0.6930321455001831,2.005143880844116
CC(=O)O[C@@H]1C=CC=C[C@H]1OC(=O)c1ccccc1,2.205190420150757,0.6928024291992188,2.950653314590454
C[C]1C=C(C(=O)N[C@H](C)C(C)=O)C=C(C)C1,1.9880625009536743,0.6921536922454834,3.0692455768585205
CC(=O)NCCc1ccccc1,1.4563570022583008,0.6909329891204834,1.8285250663757324
CC(=O)Nc1ccc(OC(=O)C2=CC(=O)C=C2)cc1,1.9227408170700073,0.689733624458313,2.1037333011627197
CC(=O)Nc1cccc(NC(C)=O)c1,1.0896124839782715,0.689120888710022,1.9972116947174072
CC(=O)Nc1ccccc1CNC(=O)C1=NN(c2ccc(C)cc2)C(=O)[C@@H](C)N1,2.302338123321533,0.6884894371032715,2.8451170921325684
Cc1ccc(NC(=O)Cn2cnc3cc(C)ccc3c2=O)c(C(F)(F)F)c1,3.7693135738372803,0.6877847909927368,2.1879665851593018
CC(=O)Nc1ccc(NC(=O)CNc2cc(C)cc3c2CC=C3)cc1,3.506937026977539,0.6870590448379517,1.9731948375701904
C=CCN(C(=S)Nc1ccc(C)cn1)c1ccccc1C,3.6364991664886475,0.6868647933006287,2.2482948303222656
CC(=O)Nc1ccc(C(=O)N2CCN(C(=O)c3ccc4ncsc4c3)CC2)cc1,3.1706786155700684,0.6861304044723511,2.2746214866638184
CC(=O)C(=O)Nc1cccc(C)c1,1.441009283065796,0.6859964728355408,1.9580109119415283
CC(=O)NC1CC=C(C2=CCCCC2)CC1,2.9811086654663086,0.6859307885169983,2.924922227859497
CC(=O)N[C@H](C)c1ccccc1,1.9357810020446777,0.6852260231971741,2.31235671043396
Cc1ccc(C(=O)Nc2ccc3ccccc3c2)cc1,4.45082426071167,0.684264600276947,1.6183607578277588
Cc1cccc(Nc2ccc(C(=O)c3ccccc3)cc2)c1,4.674213886260986,0.6825265884399414,1.6765472888946533
CC(=O)Nc1ccnc(NC(C)=O)c1,0.570249617099762,0.682364284992218,2.2428903579711914
COC(=O)c1cccc(NC(C)=O)c1,1.1989916563034058,0.6791298985481262,1.8667930364608765
CC(=O)Nc1ccc(NC(=O)NCCN2C(=O)C=C(C)C2=O)cc1,1.0185751914978027,0.6779287457466125,2.0682711601257324
CC(=O)Nc1ccc2sc3ccccc3c2c1,4.148138523101807,0.6769706010818481,1.970786452293396
O=C(Nc1ccccc1)C(F)(F)F,2.347224235534668,0.6760007739067078,1.9126486778259277
CC(=O)Nc1ccc(C(=O)NN=c2ccccccc2=O)cc1,2.153193235397339,0.6750966906547546,2.0380468368530273
NC(=O)C(=O)Nc1ccc(NC(=O)C2=CC(=O)C=C2)cc1,0.25175538659095764,0.6748825907707214,2.247199535369873
CC(=O)N[C@H](CN)c1ccccc1,0.7188764810562134,0.6747410297393799,2.4842586517333984
CC(=O)NC1=C=C(Br)C=CC=C1,2.215507745742798,0.6733811497688293,2.9813103675842285
CC(=O)NCc1ccccc1,1.4195185899734497,0.6726334691047668,1.8173120021820068
C=C(C)C(=O)Nc1ccc(C)c(C)c1,2.236388921737671,0.6702162623405457,2.086484909057617
COC(=O)c1ccc(C(=O)Nc2ccc(NC(C)=O)c(OC)c2)cc1Br,3.566709518432617,0.6688997745513916,2.116925001144409
CC(=O)Nc1cccc(C(=O)O)c1,0.8966414332389832,0.6683070659637451,1.9848334789276123
Cc1ccc(NC(=O)CCNC(=O)O)cc1,0.7836889028549194,0.6658552289009094,1.8952641487121582
CC(=O)c1ccc(C)cc1NC=C1C=CC=C1,3.2038278579711914,0.6653900742530823,2.1698904037475586
C=Cn1ccc(C(=O)Nc2ccc(-c3ccc(C(=O)O)cc3)cc2)c1,2.934250593185425,0.6647403240203857,2.201974630355835
CC(=O)Nc1ccc(Br)c(S(=O)(=O)NC=C2C=CC(=O)C=C2)c1,2.3809406757354736,0.6621442437171936,2.3864500522613525
CC(=O)NC1=C(Br)CC(=O)C=C1,1.8802978992462158,0.661723792552948,2.518157720565796
CCOC(=O)C1=CC(=O)C=C1NC(=O)Nc1ccc(NC(C)=O)cc1,1.7299458980560303,0.6573662757873535,2.458566904067993
C=CC[C@H](C=C)C(=O)Nc1ccc(C)cc1,2.742954730987549,0.656498372554779,2.5715620517730713
CC(=O)NS(=O)(=O)C1C=CC=CC=C1,0.0994856208562851,0.6561282277107239,2.8290727138519287
CC(=O)C(=O)Nc1ccccc1,1.062994360923767,0.6559745669364929,1.9322932958602905
C=C(C)CN(C)C(=O)c1ccccc1,2.0819828510284424,0.6544334292411804,2.10756254196167
C=CCN=c1c(C)c(NC(C)=O)ccn1CC=C,2.306438684463501,0.6518647074699402,2.4014153480529785
C=C1C=CC=CC(C(=O)NCCN(CCC)CCC)=C1,2.829859733581543,0.6501560807228088,2.5770504474639893
CC(C)(C)CNC(=O)C1=CCCCC1,2.5688931941986084,0.6489235162734985,2.661294460296631
CN(C)C(=O)Nc1ccccc1,1.6762118339538574,0.6478689908981323,1.9182289838790894
CCC(NCCNC(C)=O)=C1C=CC(=O)C=C1,0.8951701521873474,0.6474697589874268,2.4046783447265625
CC(=O)N[C@@H](C)C1C(C)=CCC=C1C,2.218496322631836,0.6459728479385376,3.1257712841033936
C=CCN(CC(=C)C)C(=S)Nc1ccc(C)cn1,3.1040589809417725,0.6445243954658508,2.500209093093872
CC(=O)Nc1ccc(C)c(C)c1,2.0938644409179688,0.64410001039505,1.9630608558654785
CNC(=O)c1cccc(C)c1,1.6242276430130005,0.6433090567588806,1.9340876340866089
CC(=O)Nc1cccc(C)c1,2.098174571990967,0.6431174874305725,1.902395486831665
CC(=O)Nc1cc(C)ccc1C(=O)O,1.193656325340271,0.6430425047874451,2.1258492469787598
CC(=O)Nc1ccccc(=O)c1,1.2202270030975342,0.6422064304351807,1.8896136283874512
COC(=O)Nc1cccc(C)c1,1.6995469331741333,0.6419836282730103,1.869387149810791
CC(=O)NC(=O)Nc1ccccc1,1.1843863725662231,0.6408315896987915,1.9363113641738892
CC(=O)Nc1cc(C)cc(C)c1,2.107510805130005,0.6405907273292542,2.159452199935913
CC(=O)Nc1ccccc1C,2.0495214462280273,0.639508843421936,1.9174063205718994
CC(=O)N[C@@H]1CC=C(C)O[C@H]1C(C)C,1.7913106679916382,0.6394757032394409,3.5336861610412598
C=CC(CC(=C)C)=C1C=CC=C1NC(C)=O,2.325071096420288,0.638947069644928,3.1745147705078125
O=C1C=CC(NC(=S)Nc2ccc(C(=O)O)cc2)C=C1,1.3658437728881836,0.638379693031311,2.3447506427764893
CC(=O)Nc1ccc(C)cc1,2.049760103225708,0.6382448077201843,1.8571099042892456
CC(=O)Nc1ccccc1,1.89323091506958,0.6379193663597107,1.8435834646224976
C=CC(=C)C(=O)Nc1ccc(NC(C)=O)cc1,1.6286370754241943,0.6368048787117004,2.2011830806732178
Cc1ccc(C)c(C(=O)O)c1,1.1334078311920166,0.6367326974868774,2.195228099822998
Cc1ccc(-c2ccc(C)c(C)c2)nc1,3.2680070400238037,0.6327547430992126,2.125286817550659
CC1=C(C)CN(c2ccc(C)cn2)C=C1,2.2393641471862793,0.6297714710235596,2.4621284008026123
CC(=O)N[C@@]1(C(=O)O)C=CC(C)=CC=C1C,0.4717644453048706,0.6291097402572632,3.339479923248291
CC(=O)NNc1ccccc1,0.8899553418159485,0.6234204173088074,1.9629416465759277
CC(=O)N[C@@H](C)C(C#N)=C1C=CC(C)=C1,1.7838228940963745,0.6230615973472595,3.219186782836914
CC(C)C(=O)NN=c1cccccc1,1.8241978883743286,0.6228258609771729,2.277050733566284
Cc1ccc(NC(N)=S)c(C)c1,1.4477944374084473,0.6167069673538208,2.1558632850646973
Cc1cccc(NC(=O)C(N)=O)c1,0.5577566027641296,0.6135717034339905,1.9865062236785889
O=C(O)Nc1ccccc1,0.8897223472595215,0.6044555306434631,1.9957211017608643
CC(=O)Nc1ccc(C(=O)Nc2nc3c(s2)C[C@H](NC(=O)C2=CC(=O)C=CC2)CC3)cc1,2.5363636016845703,0.6027438640594482,3.1028990745544434
CC(=O)NNC(=O)c1ccccc1,0.6221253275871277,0.6019588112831116,1.9276665449142456
CC(=O)NC(=S)Nc1cccc(C)c1C(=O)O,1.1011728048324585,0.5977717638015747,2.113980531692505
CC(=O)Nc1ccc([N+](=O)[O-])c(C(=O)NC2=CC(C)=C(C)C2(C)C)c1,3.0051109790802,0.5885361433029175,2.2210822105407715
CC(=O)NC1=CC=C(NC(C)=O)CC1,0.6603589057922363,0.5884094834327698,2.5608880519866943
CC(=O)N[C@@]1(C(=O)O)C=CC(C)=CC1,0.1906459629535675,0.5765931606292725,3.2717559337615967
Cc1ccc(/N=C(\Nc2ccccc2)c2ccccc2)cc1,4.873080730438232,0.5695151686668396,1.9293463230133057
C=C1C=C(NC(C)=O)C(C)=C(C)C1=O,1.2489722967147827,0.5691155195236206,2.7239785194396973
CC(=O)NC1=CC=CC=CC=C1,1.5588399171829224,0.5508002042770386,3.0109283924102783
CC(=O)NC1=CC(=O)C=C1,1.031459927558899,0.5431119203567505,2.711461067199707
CC(=O)NC1=C=C(C)C=C1,1.7042489051818848,0.5427725315093994,2.541234254837036
CC(=O)N=C1C=CC(NC(C)=O)=C1,1.0373295545578003,0.5413397550582886,2.6982812881469727
CC(=O)Nc1cc(C)cc([N+](=O)[O-])c1,1.866668939590454,0.5395122170448303,2.1942059993743896
CC(=O)NC1=CC(C)=C(C)C1,1.6435707807540894,0.5339664816856384,2.4831783771514893
CC(=O)NC1=CC=C(C)CC1,1.7234339714050293,0.5303428769111633,2.6136741638183594
C=C1C=CCC(NC(C)=O)=C1,1.388419270515442,0.5273650288581848,2.945641279220581
C=C1CC=C(NC(C)=O)CC1,1.600569486618042,0.522863507270813,2.7365310192108154
CC(=O)NC1=CC(C)=CCC1,1.7716126441955566,0.5195720791816711,2.628652572631836
